lp,kol1,kol2,kol3,kol4,kol5
107,0.90078289822019275,0.079192376694985966,0.13649886019426671,0.12674707165909901,2
108,0.89546102091030066,0.080963219215178447,0.1359902338315504,0.13150609406024988,2
109,0.89742633821623763,0.19828200366539625,0.25023482070711517,0.25327909908396135,2
110,0.89778723853978271,0.22714841969941038,0.27960238330439391,0.28903815031272678,2
111,0.90008166702159487,0.091655592531398752,0.14357475047558493,0.14663024855160872,2
112,0.91263090055170237,0.089669705776969588,0.14512867881167782,0.15340881680472146,2
113,0.91233918837308559,0.20643872496748666,0.26351707458349022,0.26475872129247419,2
114,0.90444426005180512,0.2327956682854519,0.29236853101860094,0.27043401912645965,2
115,0.90910604506008375,0.098712783314087699,0.15568267583804146,0.14777652781758338,2
116,0.90440873100440944,0.087444465440085675,0.14153089527540502,0.1339276791327412,2
117,0.90448165904906364,0.19163246195282554,0.24570019228951559,0.25013945326410586,2
118,0.90986898460415822,0.2355145753861487,0.29030036647020296,0.29103712671619647,2
119,0.91470280499982615,0.093450744399809285,0.14765685102635601,0.13993395809246481,2
120,0.90720804594921212,0.083147320655077947,0.13243171924239908,0.14336157619121118,2
121,0.91333213175030026,0.18893599425048385,0.24647435153276764,0.24237355148336731,2
122,0.91470280499982615,0.22434723480474478,0.27956685425699823,0.29454702260891164,2
123,0.91997045376369335,0.099763695137053035,0.15008404594843608,0.15604731606131236,2
124,0.91464483655407536,0.082993984766317877,0.1348215151672206,0.1409605605672121,2
125,0.91498703737899112,0.19706279635476742,0.24829568269925917,0.24597507491936596,2
126,0.90921637210199646,0.23078734213266758,0.2829103246119129,0.28383968969378792,2
127,0.91140234349175886,0.079306443636624549,0.13432410850368184,0.13605007222716409,2
128,0.90949125473184678,0.081133384652704865,0.13738895632902026,0.13961980651549297,2
129,0.90678356733032761,0.17968535227858079,0.23480025453851033,0.23658605665760624,2
130,0.90103908135141386,0.22166759665116945,0.27264242991457716,0.27923026328167128,2
131,0.91043183951289941,0.078956763012257083,0.134165162765333,0.13537876022637305,2
132,0.91038696071618919,0.075886305337329873,0.13107974549150239,0.13015038040962734,2
133,0.91258041190540329,0.20430511217388622,0.25885154967548574,0.25495270421128163,2
134,0.91298619102565859,0.23379983136184404,0.28780398340319457,0.27292479234387923,2
135,0.90908921551131738,0.087502433885836436,0.14151406572663866,0.15107137947606189,2
136,0.90606737653282632,0.091221764163199534,0.1432736885476536,0.13770871775558091,2
137,0.89786577643402565,0.18956429740442757,0.24869585196992569,0.24105523683000332,2
138,0.8981892777603121,0.23469553734618637,0.28813122462920687,0.28242787754727755,2
139,0.90365140130992372,0.086808682486690283,0.13545355822089017,0.13519550513980613,2
140,0.90818228982779747,0.088007320348826898,0.14306612411286862,0.13952443907248366,2
141,0.90318952369378058,0.18473047700875958,0.24290087734471291,0.24214541760009015,2
142,0.90051549538979414,0.21368291073646839,0.27168127568503236,0.26983376522045982,2
143,0.9168906463394515,0.094428728178120452,0.14705659712035624,0.14684716273570833,2
144,0.91990687546835381,0.083669036666834756,0.1357134812518371,0.13811075697611036,2
145,0.9256420116979529,0.19057220038054556,0.24868650222061106,0.25590824859123762,2
146,0.9380079901414935,0.23034416401515373,0.28378733109762594,0.27719762778066892,2
147,0.96738677243794979,0.081103465454898022,0.13835011055856508,0.13724310023971192,2
148,0.98761402010523813,0.096603479868705308,0.14354296132791516,0.16191334878131641,2
149,1.0154744031129972,0.20199572409317057,0.25586149984466444,0.25902545501273805,2
150,1.0505901915889155,0.24772534799106624,0.30424271264819153,0.28710275220459669,2
151,1.0593060279000213,0.12622348569747927,0.18031365543252448,0.17947965779365874,2
152,1.0605308450602389,0.12321286641816576,0.18030991553279863,0.17602773034669431,2
153,1.0510726386535509,0.25051718313641724,0.30610705266153038,0.30646234313548665,2
154,1.0476917693013776,0.2796790512487739,0.32968525048318514,0.34533299093616371,2
155,1.0412404422742774,0.13525160363569397,0.18994015732687602,0.19048618268685089,2
156,1.0249083001714672,0.13269351222320894,0.18391143896879728,0.19245897979223955,2
157,1.016949793554847,0.22432666535625256,0.2806458153279075,0.27909188699181464,2
158,1.0063920566287576,0.2749854770928255,0.32383604731194743,0.30749081556009683,2
159,0.99067325808098783,0.12346343969979806,0.17352573743009711,0.17627269377873783,2
160,0.9626202702373472,0.11229609911839414,0.16333451067714141,0.164043221675191,2
161,0.94978119447848597,0.2120410947568179,0.26930269945938839,0.26968229928156268,2
162,0.93920101815404133,0.23842421737286412,0.29688258998770828,0.30271870350990548,2
163,0.93355002966827394,0.10695178241014693,0.1625902706316962,0.16066235232301782,2
164,0.91331717215139674,0.092194138091921909,0.14978485397036767,0.14479021788648791,2
165,0.90098672275525182,0.19853631684675441,0.2560335352320538,0.257243392793368,2
166,0.89760585340307864,0.22973643030970226,0.28378546114776304,0.29133444874440195,2
167,0.89120688497214029,0.0759891525797909,0.1301616001088049,0.12936687141706066,2
168,0.88924717751579208,0.08277146073262949,0.13557136506225459,0.15111251837304629,2
169,0.88712291447150626,0.19412136522038223,0.24748599440861149,0.25488538601621619,2
170,0.87804991773658136,0.22129734657830977,0.27763893594831984,0.26587508136064203,2
171,0.88511645826858487,0.086915269628877162,0.14382906365694309,0.13774611675283946,2
172,0.87838463876204531,0.072782188564869982,0.12960996489924126,0.12276781835078898,2
173,0.86904984904631055,0.18764385889520085,0.24299063493813344,0.24541222001062474,2
174,0.86691436630284713,0.22440520325049551,0.27719014798121722,0.26124882539975902,2
175,0.86740242321707128,0.079932876840705311,0.13220919520871069,0.13374816394590014,2
176,0.86771096494445432,0.084882634127874806,0.14414134528405201,0.12887133470338483,2
177,0.86303609028713524,0.18581691787912055,0.24130581011163563,0.24743550576231246,2
178,0.85712704872028389,0.23105661491292917,0.27563995954485021,0.28603314088300208,2
179,0.86060702541519218,0.08473677803856644,0.13769001825695162,0.14257806719864449,2
180,0.861360615209952,0.078330329808176322,0.13827531256404799,0.13779847534900144,2
181,0.86150086144967164,0.18794866072285807,0.2451522969796778,0.23788380186247801,2
182,0.86436001479008795,0.21559212954651752,0.2698711642177184,0.27368399198822785,2
183,0.86910781749206134,0.08662542740012337,0.13921028749551181,0.14317645115478134,2
184,0.86973799059586787,0.077623488759989659,0.13673447387699561,0.14331295749477507,2
185,0.86099784493654408,0.17646342866475645,0.23799786880411661,0.23684971958827902,2
186,0.86683395845874123,0.21283582344856217,0.26382374636101036,0.26394342315223773,2
187,0.87073280392294539,0.076695993627977549,0.12973338159019449,0.1259074641706445,2
188,0.86564654029578225,0.084129044333114952,0.13873719018019112,0.14456021405334782,2
189,0.87010637071886465,0.18345143130251707,0.23727045830743776,0.23488066238261621,2
190,0.88040418461400727,0.23111084345895408,0.28469799668087176,0.2601605145795351,2
191,0.88552971718829188,0.084394577213650679,0.14729034085322218,0.14542039099029452,2
192,0.88489393423489648,0.077655277907659429,0.13345645176728343,0.12560266234298731,2
193,0.88355505013304036,0.19571456250359659,0.24560669479636921,0.25680769447530583,2
194,0.88599159480443501,0.22286062466371728,0.27582321463141712,0.27690404565218929,2
195,0.88531467295405519,0.075826466941716186,0.12875913771160918,0.124188980246614,2
196,0.89082167530037715,0.083397893936710252,0.13590047623812987,0.13305815244647984,2
197,0.88513328781735123,0.17524048145440177,0.23248899650793176,0.24056344001605334,2
198,0.88866562310842157,0.22546546482277549,0.27625143315002754,0.28410148267459778,2
199,0.89216803920168508,0.078648221284874018,0.13520111498939491,0.13674569357617317,2
200,0.8924466617312613,0.074425874494383384,0.12841693688669342,0.1288769445529736,2
0,0.89486076700430084,0.19382404319217675,0.24305047333374713,0.25054336243449821,2
1,0.89239243318523642,0.2113174241598649,0.26665111055375701,0.28636599195860318,2
2,0.897132756087758,0.080024504383988768,0.1337724732941182,0.14104096841131797,2
3,0.89768065139759579,0.085625004223457077,0.14494916362483676,0.15265522700996162,2
4,0.89430352194514839,0.19185498598651393,0.25283966086617338,0.24254558687075664,2
5,0.89231389529099348,0.22821990097086792,0.28489247146661623,0.30008955400262921,2
6,0.89875213266905329,0.086189729082061226,0.14039396575874502,0.15264400731078404,2
7,0.89690088230475495,0.094475476924693644,0.15196334556067836,0.15329287991321994,2
8,0.89926262898163256,0.20217149938028578,0.25582597079726882,0.24472407846106736,2
9,0.90224519901300215,0.22417145951762957,0.27744820106230123,0.27679932845986532,2
10,0.89943279441915902,0.085682972669207838,0.13967403506151788,0.14072307693462027,2
11,0.8981088699162062,0.079340102734157245,0.12993159627566481,0.12796627896972784,2
12,0.89956556085942685,0.19734328883420657,0.25168590180074701,0.249204478332642,2
13,0.89869042432357671,0.22093644625476475,0.27711161008697427,0.26836211467833576,2
14,0.90801960418972272,0.076026551577049448,0.13333116512646728,0.14047250365298797,2
15,0.90124290588647293,0.078593992738849108,0.13963850601412223,0.12629828369199639,2
16,0.89758528395458648,0.18401615616112121,0.23489562198151964,0.23417382133442957,2
17,0.89532264462044397,0.22015667716192391,0.27348951720248338,0.25706761750625279,2
18,0.90605054698405996,0.090056785398595601,0.14556624707960289,0.14533811319632572,2
19,0.90327554138747534,0.079682303559073006,0.13840433910458999,0.13068518607042465,2
20,0.90022378321117735,0.18523910337147589,0.24095051963767936,0.24475025775914835,2
21,0.90261918898558768,0.22475675382472593,0.2757820757344327,0.26639118752281005,2
22,0.90604306718460825,0.087558532381724272,0.14049494305134311,0.14347938303257562,2
23,0.90006296752296555,0.088510336861954447,0.14468924059388982,0.13831084161144361,2
24,0.89668583807051827,0.18369639473456059,0.24150215484724302,0.23949195874459581,2
25,0.89160331434308093,0.22015854711178684,0.27714900908423279,0.26916993301912051,2
26,0.90648998520184798,0.076531438040039923,0.13366027630234253,0.13100681744684819,2
27,0.90372619930444087,0.090658909254458311,0.143030595065473,0.14701545822337181,2
28,0.89844546089153321,0.19073301606875734,0.24438748748574038,0.25345861427080241,2
29,0.89901205570000031,0.21810347221242934,0.27413277995533053,0.26383870595991382,2
30,0.90184128984260981,0.079499048472506093,0.13730106868546268,0.13990590884452089,2
31,0.9067686077314242,0.079270914589228927,0.13813693627419132,0.14288473897616463,2
32,0.9025687003392886,0.19210929916787209,0.24844714863815631,0.25485546681840937,2
33,0.894625153321572,0.22040725044355622,0.27420944789971052,0.26703819017538299,2
34,0.90178519134672197,0.07724388893781535,0.13449427394120828,0.13270099202266067,2
35,0.90333911968281488,0.081075416206954104,0.13690089941479616,0.133286286329757,2
36,0.9096090615732112,0.19830818296347724,0.25233103450345706,0.26047466615650694,2
37,0.91313765696455573,0.24680533265850585,0.29760813053452423,0.28198469942976373,2
38,0.90956605272636393,0.09026434983338058,0.13729732878573683,0.14580747061192056,2
39,0.90692942341963589,0.088562695458116417,0.13992460834315018,0.14033599731299426,2
40,0.89894473750493487,0.18677059230921364,0.24408268565808319,0.25007026511917751,2
41,0.90044256734513994,0.21119774736863753,0.27439270298627744,0.26400326154785142,2
42,0.90501459475999801,0.082683573089071885,0.14164122231731774,0.1418282173036105,2
43,0.90574574515640272,0.084046766539146139,0.14334474664244484,0.1354217690732204,2
44,0.89613420286095458,0.18572155043611124,0.24337023476030775,0.24781884548421262,2
45,0.89854830813399422,0.22059424542984898,0.27469376491420883,0.2672868935071524,2
46,0.90229381770943828,0.075396378473242834,0.12923036507706695,0.13088153080603204,2
47,0.89979556469256694,0.086214038430279291,0.13949451987467681,0.1400424151845146,2
48,0.89890920845753919,0.19523024548909834,0.24478578680654398,0.25930220759245132,2
49,0.90585233229858964,0.22193499948156808,0.27635241044262565,0.27372139098548642,2
50,0.90815798047957941,0.08924709710794794,0.14466306129580883,0.14739131814582027,2
51,0.901033471501825,0.079504658322094884,0.13445313504422388,0.13403987612451684,2
52,0.89961230960600003,0.2068201947395239,0.25354837186422297,0.25706948745611569,2
53,0.91111437121286798,0.22154231001035329,0.27407107160985389,0.29315764986075643,2
54,0.89989841193502795,0.070102550411294651,0.12439280478167311,0.12904337009077418,2
55,0.89712714623816914,0.072030468719973068,0.13401743672616173,0.13907939100510686,2
56,0.89898026655233054,0.18495113109258504,0.24185183547161049,0.23460203985303998,2
57,0.91661576370960118,0.23324632620241745,0.29208429863943597,0.27267608901210988,2
58,0.90995874219757877,0.086851691333537609,0.13982550100041499,0.13887369652018483,2
59,0.91405954224697905,0.094411898629354105,0.14712017541569578,0.14693879027899179,2
60,0.91511980381925906,0.21663743151989406,0.27279763575320015,0.28027182535532197,2
61,0.91731699490819907,0.23310607996269789,0.28618834672162508,0.29001613409103799,2
62,0.91304602942127222,0.091577054637155791,0.15169781268014265,0.14883491944000041,2
63,0.90989329395237628,0.084407666862691175,0.13879515862594186,0.14559990617713559,2
64,0.90481077022493894,0.19819972587142745,0.25143158861938886,0.25138483987281562,2
65,0.9007155800251273,0.22341225987328095,0.27973701969452469,0.28325813528641747,2
66,0.90108770004784999,0.080114261977409298,0.13075811411507882,0.13529274253267837,2
67,0.90617957352460199,0.091818278169473452,0.15091430368757597,0.14624129898011975,2
68,0.90623006217090096,0.19936470463603137,0.25356894131271512,0.2503731969969718,2
69,0.90672933878430262,0.23063213629404461,0.287611378567313,0.28345821992175069,2
70,0.90381595689786143,0.087068605517637218,0.1458243001606869,0.1384997065475993,2
71,0.90391506424059653,0.086586158453001882,0.14537551219358427,0.14462005244896151,2
72,0.90518102029779857,0.2017208414633202,0.25881228072836426,0.26351333468376437,2
73,0.89619404125656832,0.21853730058062856,0.27359049449508149,0.29385327120976551,2
74,0.90156640721275938,0.077486982419995951,0.13199789087419986,0.14123544319706244,2
75,0.89508142108812638,0.084093515285719331,0.1412186136482961,0.14231066436824585,2
76,0.89668396812065532,0.18786638292888924,0.24350674110030146,0.24283355914964752,2
77,0.8960033063705497,0.22646775794930471,0.2869625059648771,0.27380927862904403,2
78,0.90465182448659009,0.084362788065980909,0.13378743289302161,0.13106478589259896,2
79,0.89977125534434887,0.084398317113376545,0.14019575107327467,0.1394664706267329,2
80,0.90964646057046983,0.19780890635007556,0.25580914124850246,0.25482180772087665,2
81,0.9073314626401654,0.21883275265897112,0.2741739188523149,0.28657916624297697,2
82,0.90821968882505599,0.083497001279445413,0.1364782907457745,0.14298571626876272,2
83,0.90523898874354936,0.090761756496919324,0.14592714740314791,0.14220781712578484,2
84,0.91163608722462486,0.2001781328264049,0.25622614006793532,0.25787730579690044,2
85,0.9037673382014253,0.22947463732889239,0.28560492236439167,0.27006002915387411,2
86,0.91045240896139157,0.080391014557122581,0.13885873692128139,0.13327693658044237,2
87,0.91059265520111121,0.10138494166821131,0.15679716595634635,0.15150333789439818,2
88,0.90536427538436548,0.20060635134501534,0.25038254674628641,0.27081548889849688,2
89,0.89760024355348988,0.22233703870209753,0.27631688139523003,0.28621826591943189,2
90,0.90356725356609202,0.081069806357365326,0.13751050307011056,0.13756473161613547,2
91,0.90494166671534382,0.08230210331703465,0.13827905246377384,0.14425728217555353,2
92,0.89872969327069818,0.20307281521421688,0.25736680948432122,0.25028156945368835,2
93,0.89953564166162003,0.22509895464964169,0.27736966316805828,0.26897171833365019,2
94,0.90548021227586695,0.084415146662142893,0.14237798256331125,0.14532689349714814,2
95,0.90698926181524964,0.10156819675477821,0.15584723142597912,0.15634276813965492,2
96,0.89937482597340823,0.18762515939657159,0.24087572164316226,0.24217907669762284,2
97,0.90434328275920695,0.22765143621253792,0.28756649977060272,0.28616964722299582,2
98,0.91284220488621315,0.089129290266583491,0.14458639335142881,0.14827954433071092,2
99,0.90205633407684649,0.084622711096927858,0.13960484691658953,0.13428483955656037,2
100,0.8994982426643614,0.2002996795674952,0.25082759481366323,0.2512670330314512,2
101,0.90113444879442317,0.22188451083526906,0.28017271801258681,0.28482328332168788,2
102,0.89689714240502905,0.090658909254458311,0.14791864400716587,0.14306612411286862,2
103,0.89770683069567681,0.094333360735111144,0.1487058928994584,0.14718936356062409,2
104,0.90349432552143782,0.20298679752052223,0.25771462015882574,0.25222257741140724,2
105,0.9023162571077934,0.22908194785767758,0.28613972802518894,0.28091695805803202,2
106,0.90831692621792826,0.086206558630827573,0.14171976021156071,0.12943231966226312,2
107,0.90370936975567451,0.090441995070358702,0.14729034085322218,0.15060950185991875,2
108,0.89901205570000031,0.19054602108246457,0.24596572517005133,0.25382886434366209,2
109,0.90516606069889516,0.2183503055943358,0.27308934793181688,0.27281446530196651,2
110,0.90304927745406105,0.08274902133427435,0.13917849834784204,0.14164870211676947,2
111,0.90749040837851425,0.081189483148592687,0.13466817927846053,0.13235505129801906,2
112,0.90439751130523194,0.19829509331443676,0.24803388971844931,0.25257599793550056,2
113,0.8994982426643614,0.22052318733505771,0.27098752428588618,0.28803211728647171,2
114,0.89872782332083523,0.065754916979987865,0.12830286994505483,0.11913450576712056,2
115,0.90838611436285654,0.093959370762525612,0.14843662011919684,0.15610902440678898,2
116,0.90466865403535646,0.1888911154537736,0.24578434003334734,0.25128012268049171,2
117,0.90631607986459561,0.23082474112992615,0.28431465695897157,0.29219275573148573,2
118,0.90448726889865239,0.080854762123128643,0.13753481241832863,0.13641845235016081,2
119,0.90393002383949994,0.092005273155766218,0.14856938655946469,0.15106576962647311,2
120,0.91177820341420734,0.19829509331443676,0.25650476259751154,0.25653281184545546,2
121,0.90367758060800474,0.22018659635973076,0.27198607751268955,0.24679037305960241,2
122,0.91250561391088614,0.088269113329636772,0.14779522731621264,0.14227139542112438,2
123,0.90906116626337341,0.090593461009255846,0.14163561246772896,0.13958988731768612,2
124,0.9092874301967877,0.19606798302768991,0.25121654438515217,0.25313511294451591,2
125,0.9073426823393429,0.22462772728418393,0.28232316035495364,0.27296593124086366,2
126,0.91219894213336605,0.085918586351936721,0.14078291533023396,0.1422676555213985,2
127,0.91500199697789464,0.095520778898070202,0.14897890557944585,0.14416565463227007,2
128,0.90987459445374697,0.19749101487337786,0.25269941462645379,0.25796145354073219,2
129,0.90435076255865865,0.21251232212227567,0.26956449244019826,0.27332683156440868,2
130,0.90651803444979184,0.084974261671158249,0.13845482775088905,0.14004054523465168,2
131,0.90549704182463331,0.083904650349563639,0.14447793625937899,0.14181886755429587,2
132,0.90994191264881241,0.20199011424358179,0.25776884870485067,0.26018108402802731,2
133,0.91462987695517195,0.22743826192816416,0.27848602323622607,0.3048410966043284,2
134,0.91168283597119804,0.08045646280232506,0.13244293894157663,0.1340436160242427,2
135,0.90848148180586585,0.089654746178066166,0.14578503121356542,0.14823466553400064,2
136,0.90116249804236703,0.19366696740369083,0.24961399735262316,0.24785998438119702,2
137,0.90673681858375443,0.2226530602289323,0.2751481627309002,0.29171591851643919,2
138,0.91362010402919103,0.078558463691453487,0.13805465848022253,0.13490940281077821,2
139,0.90993630279922355,0.086732014542310248,0.13633804450605494,0.14025558946888836,2
140,0.91542460564691619,0.1986092448914086,0.25717233469857675,0.25468717133074587,2
141,0.91590892266141455,0.2205830257306714,0.27476669295886297,0.2730369893356549,2
142,0.91934028065988671,0.092689674805597741,0.14565039482343464,0.13870727098238428,2
143,0.9128365950366244,0.092837400844769019,0.14944452309531484,0.13949077997495096,2
144,0.9121933322837773,0.19590716733947813,0.25141849897034835,0.25301730610315148,2
145,0.90699487166483839,0.22637426045615833,0.27945091736549676,0.2708435381464408,2
146,0.90891905007379092,0.074059364321249557,0.13066648657179539,0.12539883780792818,2
147,0.90556436001969876,0.080774354279022756,0.13714586284683969,0.142746362686308,2
148,0.9084721320565512,0.19378103434532939,0.24669313566673018,0.25343804482231019,2
149,0.90623941192021562,0.21243752412775857,0.27026759358865904,0.28138444552376396,2
150,0.90863855759435175,0.073821880688657748,0.13116950308492292,0.12699764494073132,2
151,0.90411327892606685,0.079504658322094884,0.1381350663243284,0.14477151838785862,2
152,0.90033224030322723,0.20194336549700859,0.25778754820347993,0.24667069626837504,2
153,0.89839497224523412,0.21441032123314724,0.2700338498557931,0.28530573038632323,2
154,0.90261918898558768,0.07843504700050026,0.13331059567797507,0.1362819460101671,2
155,0.91110315151369048,0.10104087089343262,0.15339572715568095,0.15424655434331302,2
156,0.90493605686575507,0.19045252358931819,0.24943074226605627,0.24512050783200803,2
157,0.9070135711634677,0.23208321738767645,0.28826399106947476,0.28385651924255428,2
158,0.90546899257668945,0.082666743540305537,0.14051177260010944,0.13775733645201702,2
159,0.91026541397509886,0.095290775064930097,0.14984843226570721,0.14796165285401319,2
160,0.91410068114396348,0.20309899451229788,0.26277283453804506,0.26081125713183395,2
161,0.90619827302323119,0.22317664619055205,0.27979124824054957,0.25712745590186648,2
162,0.91536663720116551,0.085226704902653494,0.13963476611439637,0.14117560480144878,2
163,0.92360750624708765,0.10127648457616151,0.15537039421093254,0.15877370296146087,2
164,0.91076469058850051,0.19700856780874254,0.25515278884661485,0.25558287731508822,2
165,0.91215406333665583,0.21525740852105346,0.27078369975082711,0.28691762716816688,2
166,0.9149384186825551,0.073152438637729647,0.12925841432501087,0.12898166174529757,2
167,0.9108955870789055,0.088282202978677268,0.14701358827350888,0.14813929809099133,2
168,0.90402539128250925,0.1910415577961404,0.2497168445950842,0.24377788383042598,2
169,0.90843660300915563,0.22067465327395486,0.26913627392158784,0.28313097869573833,2
170,0.91293757232922246,0.084691899241856175,0.13389028013548265,0.13490005306146358,2
171,0.91016256673263785,0.078061057027914729,0.13733285783313245,0.1434849928821644,2
172,0.90582054315091987,0.19760508181501646,0.2582980445160592,0.24864536332362663,2
173,0.89850155938742104,0.2130489977329359,0.27171119488283918,0.2693101792588401,2
174,0.91317131606208846,0.080286297364798642,0.13244480889143956,0.13461395073243565,2
175,0.91768724498105869,0.094181894796214,0.15318442282117012,0.14875264164603161,2
176,0.90381595689786143,0.19082277366217787,0.24212858805132378,0.25703582835858302,2
177,0.91173145466763417,0.22953260577464313,0.28255877403768248,0.26889318043940724,2
178,0.91623242398770099,0.086103711388366561,0.139230856944004,0.13447370449271606,2
179,0.90576444465503203,0.093316108009678503,0.14915468086656106,0.15310027507733839,2
180,0.90940149713842633,0.20245947165917663,0.26293926007584562,0.27016474634619803,2
181,0.91218211258459969,0.22994212479462428,0.28604997043176844,0.29863099310954566,2
182,0.91492158913378874,0.093035615530239354,0.1412186136482961,0.15252059061983081,2
183,0.90702666081250816,0.096354776536935929,0.15348361479923855,0.16147578051339134,2
184,0.9112246982547807,0.20386754390596115,0.25993425064612086,0.24859113477760175,2
185,0.91496272803077316,0.23417008143470372,0.29209551833861352,0.27229648918993554,2
186,0.90914344405734226,0.075721749749392248,0.13337417397331461,0.13760026066353109,2
187,0.92131120781541254,0.10542964322172381,0.15800702351766055,0.14731091030171439,2
188,0.92442841423691291,0.20995423070979063,0.26203794424191446,0.26085239602881832,2
189,0.91467849565160808,0.22387974733901286,0.27297528099017832,0.28363025530914004,2
190,0.92196943016716304,0.0812100525970849,0.13884377732237799,0.13532453168034814,2
191,0.91223821108048753,0.084959302072254828,0.13890174576812875,0.14158699377129286,2
192,0.91148649123559067,0.19521715584005783,0.25047230433970696,0.24881926866087892,2
193,0.90335594923158125,0.21132303400945368,0.26665672040334576,0.25919562045026445,2
194,0.90910978495980954,0.073055201244857412,0.12873669831325404,0.13238684044568882,2
195,0.91198389789912937,0.092893499340656854,0.1519783051595818,0.14445736681088678,2
196,0.90506134350657119,0.18421250089672861,0.24677541346069901,0.2437722739808372,2
197,0.90534744583559912,0.22582823509618347,0.28090012850926566,0.26403692064538414,2
198,0.90520158974629084,0.081958032542255962,0.13646520109673402,0.1398385906494555,2
199,0.90752219752618402,0.090400856173374289,0.15037949802677866,0.14429094127308623,2
200,0.90092875430950115,0.19312281199357886,0.25249559009139466,0.25546133057399795,2
0,0.90445547975098262,0.21743403016150126,0.27203095630939983,0.26160224592385234,2
1,0.90894148947214604,0.083104311808230608,0.14082031432749251,0.14380662425858798,2
2,0.90869839598996549,0.085724111566192238,0.1409269014696794,0.13638666320249104,2
3,0.90095680355744501,0.18473982675807421,0.24116182397219019,0.24148719524833961,3
4,0.89214933970305577,0.20683702428829026,0.25914513180396542,0.27270226831019084,3
5,0.90048370624212437,0.058576179456208625,0.11427637602323452,0.12371962283101916,3
6,0.90073240957389367,0.088990913976726843,0.14083901382612179,0.14729034085322218,3
7,0.89931124767806869,0.18267353215953916,0.24080840344809687,0.23807827664822251,3
8,0.89729918162555855,0.20416486593416663,0.25912830225519906,0.25315942229273397,3
9,0.9057270456577734,0.076409891298949623,0.12522119257095005,0.13214374696350822,3
10,0.91134624499587102,0.089426612294788987,0.14769611997347748,0.14098673986529306,3
11,0.9180275758561115,0.2139895825139885,0.27329130251701306,0.27525474987308712,3
12,0.92040054223216672,0.23229078182246143,0.28974499136091347,0.27402432286328071,3
13,0.91942816830344432,0.085282803398541315,0.13572844085074051,0.13053185018166458,3
14,0.91306659886976449,0.096549251322680413,0.15105641987715845,0.15382207572442846,3
15,0.9147888226935208,0.2030597255651764,0.25537157298057739,0.25964066851764123,3
16,0.91603607925209363,0.22396763498257044,0.28174347589744603,0.29224698427751067,3
17,0.91604168910168238,0.076881118664407389,0.12912564788474298,0.14520908665578369,3
18,0.92548680585932996,0.093850913670475808,0.14953989053832414,0.15530494596573008,3
19,0.91686633699123343,0.20048106470419919,0.25753136507225882,0.2533632468277931,3
20,0.91436808397436209,0.22059985527943776,0.27619159475441385,0.28660534554105793,3
21,0.91528996925678541,0.088835708138103847,0.14816734733893525,0.14325124914929846,3
22,0.91354343608481103,0.097652521741807718,0.15696546144400983,0.16093536500300523,3
23,0.90455271714385488,0.19644758284986424,0.25018059216109023,0.24915398968634297,3
24,0.912767406891696,0.22492504931238941,0.28101419545090428,0.27368960183781665,3
25,0.90943889613568485,0.0757254896491181,0.12733797581578415,0.12932199262035041,3
26,0.91108632196492412,0.098035861463707893,0.15922623082828938,0.16436672300147748,3
27,0.90840107396175995,0.19862981433990079,0.25213094986812379,0.24878560956334622,3
28,0.90464621463700123,0.21285452294719143,0.26758234558549493,0.28473165577840442,3
29,0.90277252487434778,0.073296424777175087,0.12810278530972158,0.12646657917965987,3
30,0.89271219461179696,0.080508821398487029,0.13595470478415478,0.14250513915399032,3
31,0.90819350952697497,0.21267874766007624,0.26412667823880465,0.25817462782510597,3
32,0.90447978909920068,0.21910202543923271,0.27778666198749113,0.29410945434098656,3
33,0.9139772644530102,0.074726936422314733,0.12576347803119908,0.1247443553559035,3
34,0.91151641043339748,0.093540501993229816,0.14692196073022543,0.14588039865657473,3
35,0.90502768440903847,0.19305362384865055,0.25078832586654171,0.24840413979130899,3
36,0.91126770710162808,0.21887950140554432,0.27438522318682573,0.28411831222336414,3
37,0.91318814561085482,0.077331776581372955,0.13216431641200041,0.12283139664612852,3
38,0.90742496013331175,0.08522857485251642,0.1419759433427818,0.13681675167096441,3
39,0.9187512464530645,0.21209158340311696,0.26691290353456687,0.27139143345627859,3
40,0.91390433640835611,0.21293493079129733,0.27041905952755618,0.27603077906620205,3
41,0.9117987728626995,0.078429437150911482,0.13049819108413188,0.13057859892823778,3
42,0.90914718395706817,0.094090267252930543,0.15157065608946357,0.14749977523787008,3
43,0.90907986576200273,0.20288208032819827,0.25509669035072702,0.25461237333622877,3
44,0.90997557174634502,0.22245484554346198,0.27701811259382786,0.28274576902397525,3
45,0.91507492502254872,0.073606836454421079,0.12979321998580817,0.11933085050272796,3
46,0.90357473336554373,0.095909728469559155,0.15533486516353692,0.14434890971883699,3
47,0.91203999639501721,0.21231223748694242,0.2681807295416318,0.26929334971007374,3
48,0.90516232079916925,0.22317477624068913,0.27946587696440017,0.26449131846207558,3
49,0.90777464075767922,0.081312899839545913,0.14378605481009576,0.13412215391848567,3
50,0.90594582979173599,0.091117046970875581,0.14640585456805741,0.13412215391848567,3
51,0.90736138183797221,0.2040339694437617,0.25726957209144896,0.26334503919610092,3
52,0.90413758827428492,0.21840079424063483,0.27478539245749228,0.2768367274571239,3
53,0.90878067378393435,0.075469306517897017,0.13178658653968903,0.12857962252476812,3
